variant,scenario,time_s,R_Pa_s_m3,Q_m3_s,Q0_m3_s,c_min_kg_m3,c_max_kg_m3,solids_min,solids_max,weighted_mu_Pa_s,dilute_cell_fraction,dilute_resistance_fraction,upstream_resistance_fraction
stress,uniform_3bar,16.7,1709726189191.3367,1.754666927935949e-07,3.3756066923442347e-07,0.35592788664111824,179.5816212189929,0.0003687011975161495,0.15689717350846186,0.0006015182905436562,0.1953125,0.10584178972556538,0.41152503022807074
stress,uniform_3bar,16.8,1708694514394.7515,1.7557263599354686e-07,3.3756066923442347e-07,0.35064647813411076,179.59566795209747,0.00036323224044378696,0.15690752025422983,0.0006011553252548502,0.1953125,0.1058683511042243,0.41113155106986743
stress,uniform_3bar,16.9,1707651128635.8748,1.756799119968078e-07,3.3756066923442347e-07,0.3454430649219885,179.6092426230598,0.000357843989841838,0.15691751904034582,0.0006007882397986965,0.197265625,0.1070114364870223,0.4107360461828045
stress,uniform_3bar,17.0,1706610286624.21,1.7578705715727298e-07,3.3756066923442347e-07,0.3403165061127741,179.62236112624808,0.00035253526688338525,0.1569271815985747,0.0006004220492872915,0.197265625,0.10703906822140347,0.4103433435036123
stress,uniform_3bar,17.1,1705557733809.5247,1.7589554082694204e-07,3.3756066923442347e-07,0.335265677182638,179.63503881888633,0.0003473049096030374,0.1569365192631585,0.0006000517386645736,0.19921875,0.10818462034058278,0.40994843624069005
stress,uniform_3bar,17.2,1704508305470.838,1.760038358493834e-07,3.3756066923442347e-07,0.33028946975046125,179.64729053933712,0.0003421517726662105,0.15694554298441624,0.000599682527299429,0.19921875,0.10821330646002542,0.409556372055699
stress,uniform_3bar,17.3,1703447230840.2336,1.7611346836498336e-07,3.3756066923442347e-07,0.3253867913552278,179.65913062475454,0.0003370747271412605,0.1569542633418707,0.0005993092185193593,0.201171875,0.10936131729483042,0.4091619591240351
stress,uniform_3bar,17.4,1702389751677.7886,1.7622286535990675e-07,3.3756066923442347e-07,0.32055656523621623,179.67057292812717,0.00033207266027443505,0.15696269055691758,0.000598937174701992,0.201171875,0.10939104352679366,0.40877040528785225
stress,uniform_3bar,17.5,1701320754683.6304,1.7633359210726057e-07,3.3756066923442347e-07,0.3157977301159664,179.68163083473513,0.00032714447526762373,0.15697083450505453,0.0005985610786647509,0.203125,0.11054150603791253,0.40837639265848685
stress,uniform_3bar,17.6,1700255774119.0427,1.7644404128281208e-07,3.3756066923442347e-07,0.3111092399859922,179.69231727804032,0.00032228909105887785,0.15697870472768616,0.0005981863956934524,0.203125,0.11057225607713418,0.40798525015523635
stress,uniform_3bar,17.7,1699179355982.364,1.765558173383986e-07,3.3756066923442347e-07,0.3064900638952131,179.70264475503006,0.0003175054421056736,0.15698631044351868,0.000597807688739334,0.205078125,0.11172516779012402,0.4075915333984628
stress,uniform_3bar,17.8,1698107460224.477,1.7666726460311425e-07,3.3756066923442347e-07,0.30193918574107964,179.71262534103406,0.00031279247817089616,0.15699366055956085,0.0005974305728549302,0.205078125,0.1117569217365278,0.4072007390991737
stress,uniform_3bar,17.9,1697024124703.6492,1.7678004433342332e-07,3.3756066923442347e-07,0.2974556040633622,179.72227070403213,0.00030814916411151276,0.15700076368174312,0.0005970494322169185,0.205078125,0.11178962110852697,0.4068072369685516
stress,uniform_3bar,18.0,1695945618015.7666,1.7689246448302743e-07,3.3756066923442347e-07,0.2930383318405799,179.7315921184715,0.00030357447966991515,0.15700762812517063,0.000596669990465756,0.20703125,0.11294503380903943,0.4064166509581188
stress,uniform_3bar,18.1,1694855796832.1047,1.7700620935464664e-07,3.3756066923442347e-07,0.2886863962890395,179.74060047861016,0.00029906741926790016,0.15701426192402151,0.0005962865680326561,0.20703125,0.11297873870513177,0.40602327786952375
stress,uniform_3bar,18.2,1693771114989.91,1.7711956317178497e-07,3.3756066923442347e-07,0.284398838664459,179.74930631140342,0.0002946269918032652,0.15702067284110383,0.0005959049537299534,0.208984375,0.1141365794977454,0.4056328260890487
stress,uniform_3bar,18.3,1692675178515.6423,1.7723424069057303e-07,3.3756066923442347e-07,0.28017471406614886,179.75771978894903,0.00029025222044899224,0.15702686837708305,0.0005955193798066473,0.208984375,0.11417128229641677,0.4052394943950234
stress,uniform_3bar,18.4,1691584754488.4502,1.773484888676019e-07,3.3756066923442347e-07,0.2760130912437237,179.76585074050686,0.0002859421424549926,0.15703285577939186,0.0005951357452802821,0.2109375,0.11533154806441005,0.4048491206685285
stress,uniform_3bar,18.5,1690483043782.9553,1.7746406928084967e-07,3.3756066923442347e-07,0.27191305240631825,179.77370866410752,0.0002816958089523896,0.15703864205083315,0.0005947481398587635,0.2109375,0.11536724235561524,0.4044557504896091
stress,uniform_3bar,18.6,1689387280521.5312,1.7757917527790723e-07,3.3756066923442347e-07,0.2678736930342804,179.78130273776415,0.0002775122847603101,0.15704423395788702,0.0005943626268754454,0.212890625,0.11652993071628133,0.4040654057284218
stress,uniform_3bar,18.7,1688280155173.1277,1.776956265704823e-07,3.3756066923442347e-07,0.2638941216933154,179.788641830302,0.00027339064819516143,0.15704963803873329,0.0005939731164665861,0.21484375,0.11769507471081649,0.40367194057412514
stress,uniform_3bar,18.8,1687179382229.3083,1.778115612126573e-07,3.3756066923442347e-07,0.2599734598510548,179.79573451181764,0.0002693299908823663,0.15705486061099716,0.000593585840969709,0.21484375,0.11773172049903506,0.40328156621046624
stress,uniform_3bar,18.9,1686067305058.5757,1.7792884014768182e-07,3.3756066923442347e-07,0.2561108416960226,179.8025890637823,0.0002653294175705305,0.1570599077792308,0.0005931945884037013,0.216796875,0.11889930530601148,0.4028880019442493
stress,uniform_3bar,19.0,1684961698008.0803,1.7804559020816467e-07,3.3756066923442347e-07,0.2523054139589752,179.80921348879997,0.00026138804594801903,0.15706478544213698,0.0005928056121645635,0.216796875,0.11893691219554516,0.40249750005957635
stress,uniform_3bar,19.1,1683845128887.6348,1.7816365344607616e-07,3.3756066923442347e-07,0.24855633573658537,179.81561552003384,0.0002575050064619123,0.1570694992995465,0.0005924127792344427,0.21875,0.12010692857502604,0.402103846552895
stress,uniform_3bar,19.2,1682734819326.4153,1.7828121017908662e-07,3.3756066923442347e-07,0.2448627783174482,179.8218026303113,0.00025367944213932015,0.15707405485915593,0.0005920221485513187,0.21875,0.120145502230174,0.40171311736712373
stress,uniform_3bar,19.3,1681614147064.5151,1.7840002150534389e-07,3.3756066923442347e-07,0.24122392501037965,179.827782040919,0.0002499105084110253,0.15707845744303534,0.0005916278720481572,0.220703125,0.12131794473364663,0.40131937328305933
stress,uniform_3bar,19.4,1680499294254.605,1.7851837309641163e-07,3.3756066923442347e-07,0.23763897097498507,179.83356073009895,0.0002461973729374336,0.15708271219391318,0.000591235642952841,0.220703125,0.12135748857829573,0.4009283395695812
stress,uniform_3bar,19.5,1679374810946.1257,1.78637906228322e-07,3.3756066923442347e-07,0.23410712305447023,179.8391454412558,0.00024253921543680458,0.15708682408124708,0.0005908400256418719,0.22265625,0.12253235766596521,0.4005344820537806
stress,uniform_3bar,19.6,1678255630729.0054,1.787570346894562e-07,3.3756066923442347e-07,0.2306275996106705,179.84454269088425,0.00023893522751573692,0.15709079790708622,0.0005904462740720191,0.22265625,0.12257287068078036,0.40014309870413856
stress,uniform_3bar,19.7,1677127608788.1096,1.7887726516933295e-07,3.3756066923442347e-07,0.2271996303612722,179.84975877622875,0.000235384612501885,0.15709463831173504,0.000590049411794379,0.224609375,0.12375016736930015,0.39974910976749445
stress,uniform_3bar,19.8,1676004299571.182,1.7899715417004433e-07,3.3756066923442347e-07,0.22382245621920166,179.85479978268106,0.0002318865852788811,0.1570983497792222,0.0005896542075539633,0.224609375,0.1237916493631833,0.3993573367205472
stress,uniform_3bar,19.9,1674872993177.1326,1.791180592332068e-07,3.3756066923442347e-07,0.22049532913415706,179.85967159092803,0.00022844037212343854,0.15710193664258448,0.0005892561897353607,0.2265625,0.12497137519690107,0.39896320292157045
stress,uniform_3bar,20.0,1673745737280.2666,1.7923869397718764e-07,3.3756066923442347e-07,0.21721751193625854,179.86437988385583,0.00022504521054461231,0.15710540308896911,0.0005888595969684167,0.2265625,0.12501382675939487,0.398571004847093
stress,uniform_3bar,20.1,1672611383715.4873,1.7936025242970024e-07,3.3756066923442347e-07,0.21398827818179067,179.86893015322002,0.00022170034912519075,0.1571087531645634,0.00058846050708989,0.228515625,0.12619598378298438,0.3981767170000899
stress,uniform_3bar,20.2,1671480348615.5376,1.7948161954071763e-07,3.3756066923442347e-07,0.2108069120010145,179.87332770608901,0.00021840504736519588,0.15711199077935542,0.000588062584718362,0.228515625,0.12623940623952212,0.3977840630078885
stress,uniform_3bar,20.3,1670343169503.9666,1.7960381164613587e-07,3.3756066923442347e-07,0.20767270794802495,179.87757767106837,0.0002151585755274683,0.15711511971173261,0.0005876625007519593,0.23046875,0.1274239969719453,0.397389615915407
stress,uniform_3bar,20.4,1669208609275.7783,1.797258882639968e-07,3.3756066923442347e-07,0.20458497085262745,179.8816850043137,0.00021196021448531094,0.1571181436129236,0.0005872633381648194,0.23046875,0.1274683846831174,0.39699651551852577
stress,uniform_3bar,20.5,1668068711438.142,1.7984870643689012e-07,3.3756066923442347e-07,0.20154301567421268,179.88565449533854,0.0002088092555721699,0.15712106601128784,0.00058686229769236,0.232421875,0.12865541975152966,0.39660187149630777
stress,uniform_3bar,20.6,1666930882612.9246,1.7997146920077942e-07,3.3756066923442347e-07,0.19854616735760372,179.889490772624,0.00020570500043332786,0.15712389031645868,0.0005864619851427816,0.232421875,0.12870076631358776,0.39620834389149967
stress,uniform_3bar,20.7,1665788344332.0303,1.80094908828467e-07,3.3756066923442347e-07,0.1955937606908533,179.8931983090372,0.00020264676087958656,0.1571266198233446,0.0005860600157058338,0.234375,0.12989025818975852,0.3958134630195855
stress,uniform_3bar,20.8,1664647378394.0723,1.8021834767758302e-07,3.3756066923442347e-07,0.1926851401649668,179.8967814270633,0.0001996338587429153,0.15712925771599243,0.0005856585994528057,0.234375,0.12993656637261422,0.395419490260126
stress,uniform_3bar,20.9,1663502378882.0703,1.8034239313899274e-07,3.3756066923442347e-07,0.18981965983552865,179.90024430385728,0.00019666562573404195,0.15713180707131688,0.0005852557641020421,0.236328125,0.13112851937541167,0.3950243767819692
stress,uniform_3bar,21.0,1662358396551.3335,1.80466499054818e-07,3.3756066923442347e-07,0.18699668318620907,179.9035909761209,0.00019374140330196454,0.15713427086270107,0.0005848532866174325,0.236328125,0.13117579252503275,0.39462994442069643
stress,uniform_3bar,21.1,1661211103483.396,1.805911358110535e-07,3.3756066923442347e-07,0.18421558299412805,179.90682534480905,0.00019086054249535926,0.1571366519634704,0.0005844496443445696,0.23828125,0.1323702113618823,0.394234605709494
stress,uniform_3bar,21.2,1660064215554.6853,1.8071590073987563e-07,3.3756066923442347e-07,0.18147574119705395,179.90995117967032,0.00018802240382586322,0.15713895315024395,0.0005840461446083637,0.23828125,0.13241845336746436,0.3938397026121669
stress,uniform_3bar,21.3,1658914785909.4746,1.808411152568814e-07,3.3756066923442347e-07,0.17877654876241525,179.91297212362508,0.00018522635713320946,0.15714117710616568,0.0005836417506418569,0.240234375,0.13361534311422552,0.3934441490015934
stress,uniform_3bar,21.4,1657765094027.793,1.8096653203808525e-07,3.3756066923442347e-07,0.17611740555810143,179.91589169698565,0.0001824717814521912,0.15714332642401851,0.0005832372644149435,0.240234375,0.13366455837735572,0.39304876717681725
stress,uniform_3bar,21.5,1656613674865.3728,1.8109231171496877e-07,3.3756066923442347e-07,0.17349772022503326,179.91871330151955,0.00017975806488143448,0.157145403609223,0.0005828321704936731,0.2421875,0.1348639244592311,0.39265301180737494
stress,uniform_3bar,21.6,1655461272242.28,1.8121837401466824e-07,3.3756066923442347e-07,0.17091691005147902,179.92144022436005,0.00017708460445395655,0.15714741108272234,0.0005824267305698754,0.2421875,0.13491411786492766,0.3922571462518888
stress,uniform_3bar,21.7,1654308155579.115,1.8134469021884293e-07,3.3756066923442347e-07,0.1683744008490953,179.9240756417645,0.0001744508060094879,0.1571493511837557,0.0005820210394314876,0.244140625,0.13611595335453475,0.3918612616004903
stress,uniform_3bar,21.8,1653152973499.6206,1.8147140936686514e-07,3.3756066923442347e-07,0.1658696268306716,179.92662262272196,0.00017185608406853739,0.15715122617251925,0.0005816146216354001,0.244140625,0.13616714292787332,0.3914648534899289
stress,uniform_3bar,21.9,1651998360838.5938,1.8159824314093923e-07,3.3756066923442347e-07,0.1634020304895573,179.92908413241062,0.00016929986170817883,0.1571530382327172,0.0005812084041729249,0.24609375,0.1373714476243789,0.3910688848162473
stress,uniform_3bar,22.0,1650840405409.1604,1.817256223054736e-07,3.3756066923442347e-07,0.16097106248074916,179.9314630355054,0.0001667815704395371,0.15715478947400152,0.000580801010652932,0.24609375,0.13742364540865215,0.3906719078057404
stress,uniform_3bar,22.1,1649684419966.709,1.8185296312979306e-07,3.3756066923442347e-07,0.15857618150361993,179.93376209933402,0.00016430065008695398,0.1571564819342999,0.0005803943102165507,0.248046875,0.1386304251299483,0.39027587700650523
stress,uniform_3bar,22.2,1648523761070.1934,1.8198099844508467e-07,3.3756066923442347e-07,0.15621685418626616,179.93598399688244,0.0001618565486688121,0.15715811758203277,0.0005799859655589382,0.248046875,0.13868363785423068,0.38987833314798176
stress,uniform_3bar,22.3,1647366518698.89,1.8210883649434835e-07,3.3756066923442347e-07,0.1538925549714555,179.93813130964543,0.00015944872227999677,0.1571596983182156,0.0005795788229080672,0.25,0.13989289869424895,0.3894822644471434
stress,uniform_3bar,22.4,1646203220165.4812,1.8223752470235304e-07,3.3756066923442347e-07,0.15160276600415346,179.94020653032362,0.0001570766349759756,0.15716122597844845,0.0005791695495696626,0.25,0.1399471334781198,0.3890841582936003
stress,uniform_3bar,22.5,1645044829883.7917,1.8236585079641412e-07,3.3756066923442347e-07,0.14934697702060828,179.94221206536218,0.00015473975865847435,0.15716270233478796,0.000578762003059333,0.251953125,0.1411588817921424,0.38868807815119605
stress,uniform_3bar,22.6,1643878949973.1152,1.8249518920167835e-07,3.3756066923442347e-07,0.14712468523897623,179.9441502373315,0.00015243757296273108,0.15716412909750357,0.0005783518215371203,0.251953125,0.14121414612456376,0.3882894166634077
stress,uniform_3bar,22.7,1642719514456.3098,1.8262399475986676e-07,3.3756066923442347e-07,0.14493539525146548,179.94602328714674,0.00015016956514630702,0.1571655079167144,0.000577943907290691,0.25390625,0.1424283885152721,0.3878933536942655
stress,uniform_3bar,22.8,1641551149316.68,1.8275397639901715e-07,3.3756066923442347e-07,0.14277861891798088,179.9478333761258,0.00014793522997943534,0.15716684038390707,0.0005775328514117064,0.25390625,0.14248468650121,0.38749416220668453
stress,uniform_3bar,22.9,1640390722338.4949,1.8288325818639624e-07,3.3756066923442347e-07,0.14065387526124895,179.9495825878859,0.000145734069636888,0.15716812803333463,0.0005771245883479297,0.255859375,0.1437014335389373,0.38709813105875235
stress,uniform_3bar,23.0,1639221393238.6328,1.8301371690085485e-07,3.3756066923442347e-07,0.13856069036340513,179.951272930078,0.00014356559359134162,0.15716937234329587,0.0005767131933270903,0.2578125,0.14492084364078342,0.38669897224710864
stress,uniform_3bar,23.1,1638058593274.2166,1.8314363187726276e-07,3.3756066923442347e-07,0.13649859726402444,179.95290633596323,0.0001414293185082239,0.15717057473729815,0.0005763040953959352,0.2578125,0.1449780320907644,0.3863024544954822
stress,uniform_3bar,23.2,1636888468085.4807,1.8327455159537085e-07,3.3756066923442347e-07,0.13446713585957587,179.95448466583414,0.00013932476814202023,0.1571717365851059,0.0005758924202939802,0.259765625,0.1461999605084174,0.3859033916066407
stress,uniform_3bar,23.3,1635723257603.0469,1.834051075605622e-07,3.3756066923442347e-07,0.13246585280428277,179.95600970828764,0.00013725147323402298,0.1571728592036797,0.0005754824742909606,0.259765625,0.1462581999210262,0.38550637240139807
stress,uniform_3bar,23.4,1634552419650.1472,1.8353648154288666e-07,3.3756066923442347e-07,0.1304943014123712,179.95748318135867,0.00013520897141150483,0.15717394385801295,0.0005750705484233074,0.26171875,0.14748265405121802,0.38510744089561794
stress,uniform_3bar,23.5,1633384836978.4329,1.8366767782353376e-07,3.3756066923442347e-07,0.12855204156168798,179.9589067335251,0.0001331968070882977,0.15717499176187316,0.0005746597678332936,0.26171875,0.14754195327446146,0.3847099372120955
